cosmosvaloper,cosmos,moniker,pubkey,address,cosmosvalcons,bonded,jailed,left_active_set,left_heights,joined_active_set,joined_heights,jailed_during_period,jailed_time,jailed_block,jailed_reason
cosmosvaloper1ty4zpvqz0z25x9590vuulsg8td68m7slj3g6w2,cosmos1ty4zpvqz0z25x9590vuulsg8td68m7slh9u0ze,ugprade-val-4,ZHOlvZrr90NCk2BSO1L+FOV0bRCEF2D+Qc3SxjPOcbI=,071D07280F206E5AB4F07FBA0A9FBECBD6AA90A4,cosmosvalcons1quwsw2q0yph94d8s07aq48a7e0t24y9yh8scw5,False,True,False,,False,,False,,,
cosmosvaloper1txec9pv5s2htrvf66fwfrkp5mj8ln9tu2g834k,cosmos1txec9pv5s2htrvf66fwfrkp5mj8ln9tu0unye9,WhisperNode 🤐,T8i21EE1I2f7h+xg7fjGqwtH6ucuSgQ8BMpjt7cHmEw=,F1368758CFCF4D5C7AAAA338296BAC90E9629F6E,cosmosvalcons17ymgwkx0eax4c7425vuzj6avjr5k98mwcea42e,False,True,False,,False,,False,,,
cosmosvaloper1t8dsvjaftcf8waslyjfr539t8c0730ttw4a76r,cosmos1t8dsvjaftcf8waslyjfr539t8c0730tttpftks,syncnode,R0EvAcNXzLnSgU5QXUCG2OMr1imOnEQjciujWy68OR0=,59ACE01E013D1DF21176C25BDF4EF7A787A1BFA5,cosmosvalcons1txkwq8sp85wlyytkcfda7nhh57r6r0a9p0htdr,False,True,False,,False,,False,,,
cosmosvaloper1t2y8gcarqr9sy26q9t9703ft59xd8863lws0kl,cosmos1t2y8gcarqr9sy26q9t9703ft59xd886366y66v,ShapeShiftTest,sGahPuQvF9aoEOwcX35yNTY8DVbjAtl6ebCP0AKSKJ4=,8717956380D42733F81F2F5B1C5AA918C27563D4,cosmosvalcons1sute2cuq6snn87ql9ad3ck4frrp82c75dn3ht5,False,True,False,,False,,False,,,
cosmosvaloper1t290ftj7mrfl7h60xuc97jhdy9ywrp9dufvhr6,cosmos1t290ftj7mrfl7h60xuc97jhdy9ywrp9deacz0f,Ubik Capital,sCaYglQaqVeWu6wr8vpfBnf+p333wB+CWHIy3v2WxT8=,F5EAC29F09D5183819084A03303F2C8F072F3D96,cosmosvalcons17h4v98cf65vrsxggfgpnq0ev3urj70vkgkfuuv,True,False,False,,False,,False,,,
cosmosvaloper1t2xnxft9sjv5gap75yyq8wldj29v76w3sjunpa,cosmos1t2xnxft9sjv5gap75yyq8wldj29v76w34xgxdw,test-nest,qlfGlzf0cN94Ot8p5wJKF5q5u1xsrxCLGM6VTWP6RNA=,73813B6A1843CC11ABBE0AAE5EF98C4B886E4DF5,cosmosvalcons1wwqnk6scg0xpr2a7p2h9a7vvfwyxun04ejddtw,False,True,False,,False,,False,,,
cosmosvaloper1ttdurc6plu5yrjuyxfmvkvecfs7rttg2kj0vmv,cosmos1ttdurc6plu5yrjuyxfmvkvecfs7rttg2nxmehl,cosmosnetwork,hUPruXVwh4R120nQuOY7TZ/uMRWSLPnq2L08e/xvJsA=,E56CE17678F62E7A6A8542ECAC475E4D962C186A,cosmosvalcons1u4kwzanc7ch85659gtk2c367fktzcxr2xm9p97,False,True,False,,False,,False,,,
cosmosvaloper1tt4gkr3lytn0ymsn20srvsrrp05kzw64cc9v6c,cosmos1tt4gkr3lytn0ymsn20srvsrrp05kzw64av3ekt,purecosmos-testnet,MSajbQg7QNUl+g3iW+dNTdmrKh39Xox1UVx3wFej9YY=,5D2F9332A7A4C5DCC1F150AEAF94E34AAF79770E,cosmosvalcons1t5hexv485nzaes032zh2l98rf2hhjacwgqp98l,False,False,False,,False,,False,,,
cosmosvaloper1tv4x3r4uws5v39wdzx20s23m878yv548m3dse7,cosmos1tv4x3r4uws5v39wdzx20s23m878yv54879e94d,Testing Validator UI,Bw5OSHs2qzxCohTswOt1HdmYrY2ftR0Go2CYWNpVDPI=,57EA5F3A04C5BF4006882CB7A6902FC2A1273129,cosmosvalcons12l497wsyckl5qp5g9jm6dyp0c2sjwvffd5qwf9,False,True,False,,False,,False,,,
cosmosvaloper1td20kwadsp2v6fd0up4lpj0924d2du5uzdd0tl,cosmos1td20kwadsp2v6fd0up4lpj0924d2du5u8ee68v,cake 🍰,PbXyz1Yiv7rRih4GaYimqkpSueW0AjrXL2E0WrxO+So=,BF6437C4CA19B954BD9F36028D4C175379A341EA,cosmosvalcons1hajr03x2rxu4f0vlxcpg6nqh2du6xs023nw5ty,False,True,False,,False,,False,,,
cosmosvaloper1twkzftm3l7wu6seds6jllpzf9fsamh0gwnrv28,cosmos1twkzftm3l7wu6seds6jllpzf9fsamh0gt8hex5,vidoinfo,GTdFgDNDUDpHv1mzbsiB8HRWaolaoDeWONCYjg1v9gc=,632EAD8E5ADA63BAC491DAD99F1B123AA510F6E2,cosmosvalcons1vvh2mrj6mf3m43y3mtve7xcj82j3pahz7qpwq8,True,False,False,,False,,False,,,
cosmosvaloper1tjx0534ehgv2n9mjkw3q4jvcsgg7vnzlatxade,cosmos1tjx0534ehgv2n9mjkw3q4jvcsgg7vnzlcljgp2,L1prik0n,Z5cxw5VDM7ghOZC2Al6aazowVHWDeoa9SNyspVV9hc8=,605612473CE52C95CC4937205A05C6DDB7939A71,cosmosvalcons1vptpy3euu5kftnzfxus95pwxmkme8xn3tyw3hz,False,True,False,,False,,False,,,
cosmosvaloper1t55zwrg5lwmr9y626wavyfxk94c22welmhxlkg,cosmos1t55zwrg5lwmr9y626wavyfxk94c22wel7rj26m,cosmos-provider-k8s-test,j6lK2hm3ojv1aPK2TlkngugBpK3T1LbR2CMz257uk9A=,8D837B2383025E8317E078641A8B95608C6344F5,cosmosvalcons13kphkgurqf0gx9lq0pjp4zu4vzxxx3849tzs7d,False,False,False,,False,,False,,,
cosmosvaloper1t49330ljem0gqn8elv4jajznrs3h6wfnl4eaef,cosmos1t49330ljem0gqn8elv4jajznrs3h6wfn6pdg46,uprovider,nUK9tpwtB2YcUt/GujS24FThx5PC5pKnJtR7fN1srPs=,C734FFEDB3FA650975A7F545B94E36D927C34059,cosmosvalcons1cu60lmdnlfjsjad874zmjn3kmynuxszesrfkhx,False,True,False,,False,,False,,,
cosmosvaloper1taz6kcz0ppgmutnfn5yeylqhh376jyqmulgjlv,cosmos1taz6kcz0ppgmutnfn5yeylqhh376jyqmetu8nl,testnet-Compass,u8pKlCvG9bQMR1FWsev7vjE9R6JWlJXoRydYX04cGzU=,F9340AB17AC3D4BE628F2F7BD4C74EBFA000C2F6,cosmosvalcons1ly6q4vt6c02tuc509aaaf36wh7sqpshkmu84jw,False,True,False,,False,,False,,,
cosmosvaloper1t7dse3340grdlhzvxrc9htv6ngvqh7jxgjrujp,cosmos1t7dse3340grdlhzvxrc9htv6ngvqh7jxdxhf7j,ok-validator,CDIQAF3FxrQ1qBUtXUBJDISYkyBZguKd6DFgTuEouhw=,E2D423E720661B7499222E70B2BE6C0E86846939,cosmosvalcons1ut2z8eeqvcdhfxfz9ect90nvp6rgg6fe6l2yu8,False,True,False,,False,,False,,,
cosmosvaloper1vqkvjg03yh93gma5vvpfut69zqrxu8tg9lxrc5,cosmos1vqkvjg03yh93gma5vvpfut69zqrxu8tgqtjk58,Edgevana,tuqxO632oP5LoQCbKKrUKaSk9KHWRjUhbN7BMu7PnQA=,D072A31CDE097E8B2280AD3573D84D970F016D0E,cosmosvalcons16pe2x8x7p9lgkg5q456h8kzdju8szmgwwwhy83,False,True,False,,False,,False,,,
cosmosvaloper1vpv54j4zu7v5xd4u8w5p429yrehzy375vlah7r,cosmos1vpv54j4zu7v5xd4u8w5p429yrehzy375ftfzjs,test-proposer 🐸,XlGBPbwLVR9Ry3bAIJAh/DdE42WUI0F+CjWnqaw7OTI=,A8BE2FA2DCAB13E0BA5DC1A765DA71511A2CF1C2,cosmosvalcons14zlzlgku4vf7pwjacxnktkn32ydzeuwz6pchrn,False,True,False,,False,,False,,,
cosmosvaloper1vydnzy9yj04u4gu3tva096a0tk2q7lqzkp8rqr,cosmos1vydnzy9yj04u4gu3tva096a0tk2q7lqzn4nkvs,🤷,Y2ndPkCWNBt3lrfzCEHXMRWUj306mkjiNP9pNdr2hTI=,7F6FDB1E539D0E7D74FBAFD89DCCF991E7E82487,cosmosvalcons10ahak8jnn5886a8m4lvfmn8ej8n7sfy803srkx,False,True,False,,False,,False,,,
cosmosvaloper1v90cxgm7zklagnkv9lm4j9lwgphkuvnc5439e9,cosmos1v90cxgm7zklagnkv9lm4j9lwgphkuvnc3p9s4k,interchain.FM🥩,VVqzrNL2fdkhnJunntTuGQ1yeS7HIdtEsO0DxENR7tg=,2C7BD775ADCEF7D093838DD03935620D33DCD1A3,cosmosvalcons193aawaddemmapyur3hgrjdtzp5eae5dryp8va4,False,True,False,,False,,False,,,
cosmosvaloper1vxcmfktf9c7ggzhjy0a8rp83327hvyfatlsxun,cosmos1vxcmfktf9c7ggzhjy0a8rp83327hvyfawtynsq,\tEZStaking.io,5FqKbohcc6IlRdXiv7PKOXVrV4oqEzpMvTWmIIXKpkE=,9A591D22D2F9BF371A1997451264AE26FAD28AC9,cosmosvalcons1nfv36gkjlxlnwxsejaz3ye9wymad9zkfz3frhe,False,True,False,,False,,False,,,
cosmosvaloper1vxmq9w27gzv3tkx9chge35783xaet3u90lwnp6,cosmos1vxmq9w27gzv3tkx9chge35783xaet3u92t6xdf,testnode2,R6lbv0qXvd42ZjyNBpBO4wMfgw3Ac1AUWOXoGbMLdtk=,8BD3E2BE48723C2174C10A8AA50D58D43DE685FE,cosmosvalcons130f790jgwg7zzaxpp2922r2c6s77dp07s09suy,False,True,False,,False,,False,,,
cosmosvaloper1v89yxr0dn4kdgg4e8f9zmlnmykmvaruj5e00wa,cosmos1v89yxr0dn4kdgg4e8f9zmlnmykmvaruj3dm6zw,Huginn,mSC+ouhzm4t77HbKSEjSrbFr+tsKu4qpH+KSrj/vVSw=,8E28576941D6BE05A20C29CAF1D8E4B96EA82DB0,cosmosvalcons13c59w62p66lqtgsv9890rk8yh9h2stdsch4l8e,True,False,False,,False,,False,,,
cosmosvaloper1vtq3fmvnymz953u0vt9z6ylffe0edk238atc5x,cosmos1vtq3fmvnymz953u0vt9z6ylffe0edk23zfldc4,edgetestnet,S0yFIBbeqdbtO1Tp74ZRj4CPMUgh7dt5xQz0gL50MhY=,707359426687EB735144E5A97AB0967AB4D5D9CC,cosmosvalcons1wpe4jsnxsl4hx52yuk5h4vyk026dtkwvnu7yxf,False,True,False,,False,,False,,,
cosmosvaloper1vtpr8re2vc9jaake2sw799te6hmn9sgsl63dxz,cosmos1vtpr8re2vc9jaake2sw799te6hmn9sgs6w9c23,CharlesHoskinson,t2AN9fSAU6d9keHZaHzTcmMkY9mLKhh5tfRPVrX+USs=,6A5EE09C311E601B7ABB541354516079E1F33CA0,cosmosvalcons1df0wp8p3respk74m2sf4g5tq08slx09qrp0m97,False,True,False,,False,,False,,,
cosmosvaloper1v5c5sxm49054uwygjzxgcag8rnw3y57fhqft2g,cosmos1v5c5sxm49054uwygjzxgcag8rnw3y57fj5a7xm,Stake.systems,uc3JORPSlsEGnDSQVWJ7ghhemcPlcsruZXn+c36Zat4=,C86FF5B38612AFD4172E1BC690558801303CD835,cosmosvalcons1ephltvuxz2hag9ewr0rfq4vgqycrekp4z4xlsh,True,False,False,,False,,False,,,
cosmosvaloper1v66ukpjq4n9r2axls3cl2hrv9k8ugum8qsj5y7,cosmos1v66ukpjq4n9r2axls3cl2hrv9k8ugum89yxpgd,navs,0Qc83oeGZ4iLQV/KI1k3xfIS0NqR6N4vXcq0Zw1H5Js=,545EBBD82FCECDB97B682FD4DD5A4A3ABB8293B1,cosmosvalcons1230thkp0emxmj7mg9l2d6kj282ac9ya34jja9x,True,False,False,,False,,False,,,
cosmosvaloper1d9lhf8hdta098h4xhfjt3zp639juc7w9ww4ct5,cosmos1d9lhf8hdta098h4xhfjt3zp639juc7w9t6pd88,Keplr,2YOQdgTiocVa3Aq1K4LAomr4/Fv4JL4Wg7Y2fTLeq/k=,14D5534A4596CA7ABA686E885B50FD4FB3A81C44,cosmosvalcons1zn24xjj9jm984wngd6y9k58af7e6s8zy7vmd07,True,False,False,,False,,False,,,
cosmosvaloper1dxy03e76tpxvw2rgyqvfaksswrpmnjmjualxex,cosmos1dxy03e76tpxvw2rgyqvfaksswrpmnjmjeftn44,Everstake,vIa8YkfDyiNBc60htCwhOdw8rsWPwClI2FvF4Tb3hjU=,232B44F10302682457C0B12F4177792C9E467358,cosmosvalcons1yv45fugrqf5zg47qkyh5zame9j0yvu6cqd4dzh,True,False,False,,False,,False,,,
cosmosvaloper1d8ks83q0e3ehs86ds5xt7rm68ma2g357yq3xht,cosmos1d8ks83q0e3ehs86ds5xt7rm68ma2g357p59nmc,coinhall.org 📈🔄,jJeQy0IOBQp6CgfRR9NoZ891VpSc3WzT6qdaxgy8uNs=,223121D8EAD11F5582D04A09BD07BAFC4F0D7D79,cosmosvalcons1ygcjrk826y04tqksfgym6pa6l38s6lte0uk2jj,False,True,False,,False,,False,,,
cosmosvaloper1dtcu44ckwyh9e9rl7xu6jygxsfn729tv5he3w5,cosmos1dtcu44ckwyh9e9rl7xu6jygxsfn729tv3rdyz8,satheesh-validator,pzhtQ0T58Z6yGAADB1F869KOaWZXXtGLMNwUyPUEoVI=,2E31DDE1AFCD8F79D4D5A394C6B8047F65B4803C,cosmosvalcons19ccamcd0ek8hn4x45w2vdwqy0ajmfqpug3ytk9,False,True,False,,False,,False,,,
cosmosvaloper1ddfsxrt0uufuuvhap929jwn06yvfyrf2vk8403,cosmos1ddfsxrt0uufuuvhap929jwn06yvfyrf2fznqrz,S16 Research Ventures,39Xn/aMpG6Y3dYoQpvt+uwC/l4a244uxlrqW2qJt9UE=,A51D292B22B10AAF68C397AADCDDF0D2C4A647FD,cosmosvalcons155wjj2ezky9276xrj74deh0s6tz2v3lafzlxha,False,True,False,,False,,False,,,
cosmosvaloper1dje4kw2n0utlnxc9vd6u0jstnk6mma9gter6ru,cosmos1dje4kw2n0utlnxc9vd6u0jstnk6mma9gwdh000,GFY,qslg7PlQuJQgb+8T49QW9O3n++B4b5tWVAOLrx2VYYg=,96A37C69F4D00E2BBA7A59082C8C3E1081CA811E,cosmosvalcons1j63hc6056q8zhwn6tyyzerp7zzqu4qg7gzg0g0,False,True,False,,False,,False,,,
cosmosvaloper1dh9d765360s2tchv7ezwnhqkweyyhwzfnfr8hg,cosmos1dh9d765360s2tchv7ezwnhqkweyyhwzfkahjmm,Decommissioned,iJIqFb/77Mx0u6Xjb/HCtoe5/6ikq8qPkdMW+VvgMPI=,6B393E5CC75471920603A932EE4CA26F33EE2381,cosmosvalcons1dvunuhx823ceypsr4yewun9zdue7ugupc9r0vp,False,True,False,,False,,False,,,
cosmosvaloper1dhlw93nwt80ymr3w7vn6elkplsmlwyh4vdh2j6,cosmos1dhlw93nwt80ymr3w7vn6elkplsmlwyh4ferl7f,✅ CryptoCrew Validators #IBCgang,ptPkdYI1OIxrC4wJ1Limjr68sZKDvWm66jkaEG+ZEqg=,A4761D92E8A6A79621816D15641404F476257A88,cosmosvalcons153mpmyhg56nevgvpd52kg9qy73mz275glels0e,True,False,False,,False,,False,,,
cosmosvaloper1deu9mvys03ttcyrcrmcucv0dgwvcqupukfr6cq,cosmos1deu9mvys03ttcyrcrmcucv0dgwvcqupunah05n,PureValidator,jbdKHdEaLdaCPUuIbzEEOpx08G9P3JOaulrVY/aAClk=,E77D8A819848F61E62F53169F23C4B8235FB3B79,cosmosvalcons1ua7c4qvcfrmpuch4x95ly0ztsg6lkwmetaz4tq,False,True,False,,False,,False,,,
cosmosvaloper1d74a2nz4eqtpy3t29d7h8ha5r4k3vyxww3xzyw,cosmos1d74a2nz4eqtpy3t29d7h8ha5r4k3vyxwt9jhga,Doma🏠Nodes,mul7/ReVLmp8mO9PORrRdqIRJDdT0cyP/Y8m0M1LuyE=,25987D0E91E12973E5605DF40EAC9EE33B6A3130,cosmosvalcons1ykv86r53uy5h8etqth6qaty7uvak5vfs9mc8s8,False,True,False,,False,,False,,,
cosmosvaloper1w9z4ueuc2dn6j8tau2mvwacmwq7z572s6zrles,cosmos1w9z4ueuc2dn6j8tau2mvwacmwq7z572slkh24r,SilkNodes.io - Testnet,aAPkFH6s2osD5BbeaYAwU0m3M1XcSpCSgWSRr6fmYwI=,AD4096A85F10CA1AD9EEE6DFD188CFEABB261008,cosmosvalcons144qfd2zlzr9p4k0wum0arzx0a2ajvyqgc429c6,False,True,False,,False,,False,,,
cosmosvaloper1w8sq3jdvweme96mtjd6qt7s03h553zcqetmz37,cosmos1w8sq3jdvweme96mtjd6qt7s03h553zcqul0had,DELIGHT,wWY4jYN1d3SM0hvUkRxbaPl9uUzf/c16obj+Gx3/qrE=,6C356530F9BECF100E9BF39B209901C8811EB02E,cosmosvalcons1ds6k2v8ehm83qr5m7wdjpxgpezq3avpw5etl5x,True,False,False,,False,,False,,,
cosmosvaloper1wdf3pjaxghn0csuau367mukl02l6per7czx2j0,cosmos1wdf3pjaxghn0csuau367mukl02l6per7akjl7u,DragonStake 🐲,DREWHgTWBZnU02c57w+IJOss2cwlcrZmchKxoSQ99Tw=,76BEEF9817D4010EC52233E005C0ED86BD4179DE,cosmosvalcons1w6lwlxqh6sqsa3fzx0sqts8ds675z7w726ckp8,False,True,False,,False,,False,,,
cosmosvaloper1wdsueqhfe740mnc7q03pgrr4r3j6yvwzs5jphw,cosmos1wdsueqhfe740mnc7q03pgrr4r3j6yvwz4qx5ma,is-rome-test,ZYqOfnqxHDbxFaHlnAJuySXmD99CXXpfv9YRAGDL8H8=,A403CE4423634F2607C3030F99D5AF1BFD1232EE,cosmosvalcons15spuu3prvd8jvp7rqv8en4d0r073yvhw9m96c5,False,True,False,,False,,False,,,
cosmosvaloper1w3f9ngfmajpkydq89lczrc0w5lwm5qhktkzu4m,cosmos1w3f9ngfmajpkydq89lczrc0w5lwm5qhkwzkfeg,CroutonDigital,srRTztKGsbZnjesPicKsKEpuPVbMMSZfh7o82uY7BVk=,1C6E07F2E40C8D399CBC3D8C607D0CCC45265D57,cosmosvalcons1r3hq0uhypjxnn89u8kxxqlgve3zjvh2hdkeg4c,True,False,False,,False,,False,,,
cosmosvaloper1w32d5qvp9y72a2cdz4qwm437yptdpuf8tgk245,cosmos1w32d5qvp9y72a2cdz4qwm437yptdpuf8wuzle8,crosnest,ICV07EGHxWrRHr06rP5bWhhCohwdKuVL+YTvWZRt3iY=,65470E95FC2067E862BE2B854DD73A22D0B1C236,cosmosvalcons1v4rsa90uypn7sc479wz5m4e6ytgtrs3kvzm5dz,False,True,False,,False,,False,,,
cosmosvaloper1w3mu723wf4sf2pmn8y847gd32ncp42sp9z8f9n,cosmos1w3mu723wf4sf2pmn8y847gd32ncp42spqknufq,High Stakes 🇨🇭,uVwKGrgg7emGGVnV6k7iPH2TROgrRxir6n2u11CXXCE=,2237488A57EDC597681BB631E8D171E88CD06DB4,cosmosvalcons1ygm53zjhahzew6qmkcc735t3azxdqmd5dp9ga3,True,False,False,,False,,False,,,
cosmosvaloper1wn8s4pk34c2zfs30kk8ue5nt9jqj6exn5wl2c7,cosmos1wn8s4pk34c2zfs30kk8ue5nt9jqj6exn36tl5d,Validator has shut down,pss1JOG0uaY+6HNJD8N78Dqp4tT/jVVvGubR2v4CHwk=,A01BDC129A5D16A071D8C39BEA0BD296CDCEFC03,cosmosvalcons15qdacy56t5t2quwccwd75z7jjmxualqrwehuza,False,True,False,,False,,False,,,
cosmosvaloper1w5rrmn5n7lzknmam2hy7n83k757qceplylwvvg,cosmos1w5rrmn5n7lzknmam2hy7n83k757qceplpt6eqm,Stakecito,mDHizmBbE+xSreKbRPtdCBUwReFNBkgvQAl+6QeDVfk=,F87BED25738FEFF37FB315A0DCAD83AB93E3C7A5,cosmosvalcons1lpa76ftn3lhlxlanzksdetvr4wf783a9922ve6,True,False,False,,False,,False,,,
cosmosvaloper1wu35xsu0jl0l00jk8cqqvfmtqsw7ev2cauwq2c,cosmos1wu35xsu0jl0l00jk8cqqvfmtqsw7ev2ccg64xt,pepper 🫑,Saz125cwL3+06TXte3KGQSbCIIESEaeglLNzYLuA3qM=,500F027C683534369877247D7EF6FCA3962CDF7C,cosmosvalcons12q8sylrgx56rdxrhy37haahu5wtzehmu4p02k0,False,True,False,,False,,False,,,
cosmosvaloper1wu45zdqt8rt20up63xp7apxf0drhz88v6h29sn,cosmos1wu45zdqt8rt20up63xp7apxf0drhz88vlr7suq,Notional,qWuaZYOOBdfqGFE07n67dt1bBFpGzJZiYQZtOJkTwnw=,425D1441BB88F683D76D6CB860AD6D6542DDFA04,cosmosvalcons1gfw3gsdm3rmg84mddjuxpttdv4pdm7symwqkss,False,True,False,,False,,False,,,
cosmosvaloper1wlqc024ypfpk7la0eytxey98yule47e69p2ghy,cosmos1wlqc024ypfpk7la0eytxey98yule47e6q47amh,CypherNetworks,ctOxBZK9fLME7GDgqEb0OMlQBxl3TbrQTbdpNw7TSOw=,34B3C7EC1E47F41DE1934F13D114A2C3758BCD46,cosmosvalcons1xjeu0mq7gl6pmcvnfufaz99zcd6chn2x2afvpn,False,True,False,,False,,False,,,
cosmosvaloper1wlefeez2ptwa86m94v2ayjqmvsy9xw27hsn368,cosmos1wlefeez2ptwa86m94v2ayjqmvsy9xw27jy8yk5,Commons Hub Validator rs-testnet,aPebu5ij0JhR0bn0ws87k0+0q4lFtoP3cCGfCtP9yFw=,96DD78C37BC1AC2B01005E6FD08A65171C8D6F27,cosmosvalcons1jmwh3smmcxkzkqgqtehapzn9zuwg6me8xum04q,False,True,False,,False,,False,,,
cosmosvaloper10pa03yf798dx5dy8zfhek28zsrjlyeyglmj38u,cosmos10pa03yf798dx5dy8zfhek28zsrjlyeyg60xyt0,denise,J1+K4Jv6Z6dxoboD0TXJLyn3obwjeQO/wgGHvBreinA=,CC3F0CFE8E6AF4DCA437025D0CB1FD80729C5B64,cosmosvalcons1eslsel5wdt6defphqfwsev0aspefckmyurlt6l,False,True,False,,False,,False,,,
cosmosvaloper10paav5qvqvxn2ycqlrfj2ncpl5c43h74gw60ex,cosmos10paav5qvqvxn2ycqlrfj2ncpl5c43h74d6w644,Dolfun 🐬,N4RVWzRTvy8WaSy+e/RTdUI2gUmU0QSe2P/gwbZGBKI=,CCD30279ECBD3DF6ACE207CAE1645B9F5072CC26,cosmosvalcons1enfsy70vh57ldt8zql9wzezmnag89npxyfgkpd,False,False,False,,False,,False,,,
cosmosvaloper109e47lhx5f9al4hxdrrkch3fv2kc2xzl5nnhlg,cosmos109e47lhx5f9al4hxdrrkch3fv2kc2xzl388znm,AnonID.TOP,DJ0Pv297TqZrM+aS0Nybk+8tMkq61gEqAsFsiTCDQ3I=,3D003CBC32E0249A0F5256F2582AD26DAD737F56,cosmosvalcons185qre0pjuqjf5r6j2me9s2kjdkkhxl6kuwy0m9,False,True,False,,False,,False,,,
cosmosvaloper10feldk72g4fsffku44asumf4lqsr6g5y822rzk,cosmos10feldk72g4fsffku44asumf4lqsr6g5yz77kw9,ECO Stake 🌱 | REStake.app,YBaukC86rQS6d5TXIanVvoOwJcmbmDI8h4j44Pd/oI0=,363F3E20193448003616AA3592D991A90BE287E0,cosmosvalcons1xclnugqex3yqqdsk4g6e9kv34y979plq457d9u,True,False,False,,False,,False,,,
cosmosvaloper102w6jk6jpakck3xknt7g9pr0wr2plhv5phpmm3,cosmos102w6jk6jpakck3xknt7g9pr0wr2plhv5yr4whz,NODEJUMPER,X9x54wImJ1GUnBr7nqc9NYj8GrQYMT8YTkxGsPC1a4w=,1A0DA3931B4D322BEF06353F9479779EAFE90B87,cosmosvalcons1rgx68ycmf5ezhmcxx5leg7thn6h7jzu8faa64q,False,True,False,,False,,False,,,
cosmosvaloper10v9jeaw49naw4ud6zg6grw2u4tpf60j4la8wwd,cosmos10v9jeaw49naw4ud6zg6grw2u4tpf60j46fnmz7,Validator 1,S77hCw51K2srRuUfj2tGsF/Quyq+Y8ToDPZ3Cl6wa3g=,69B9A7CA70AC1A19C4D284C52BE495B740EC1B8F,cosmosvalcons1dxu60jns4sdpn3xjsnzjhey4kaqwcxu0xwa58n,False,True,False,,False,,False,,,
cosmosvaloper10dn2pua2vx5gc7fcv69zf4s6997plghj7qa99k,cosmos10dn2pua2vx5gc7fcv69zf4s6997plghjm5fsf9,nRide Validator,BcCDlvRODsZCYNi82PJA4h9Xe0+nht6EU5mXOQlmLyE=,D0D00ACDF893E1AC48882692CC0198353C67C6B0,cosmosvalcons16rgq4n0cj0s6cjygy6fvcqvcx57x034s9ymuhu,False,True,False,,False,,False,,,
cosmosvaloper103cfurgdy224qqefgatrsfqvl0hd78ghq52y9s,cosmos103cfurgdy224qqefgatrsfqvl0hd78gh9q73fr,M256,UyUXsLCkhfAKDuWxuzxM/YGqc10O1mnaOMUKdPjZSSE=,7010FB9B60ECF0FDD050FB497FD0F01BE5D1FB2F,cosmosvalcons1wqg0hxmqanc0m5zsldyhl58sr0jar7e0h3x5q6,True,False,False,,False,,False,,,
cosmosvaloper10jt73m3mlkmsqsys7jl7aktzj9nsdrgxxvy4j5,cosmos10jt73m3mlkmsqsys7jl7aktzj9nsdrgxrcsq78,Colossus,FlcZ1L5kvTi6h8xXzlL+I2MBNmvCu7fxvtgPK4NOFEs=,4BDB694082123CB4E893102011798C5D82121BA5,cosmosvalcons1f0dkjsyzzg7tf6ynzqspz7vvtkppyxa9pw6ng0,False,True,False,,False,,False,,,
cosmosvaloper10hr5509a7we9zz64lprwl8ya3hagv2nsx2ptl7,cosmos10hr5509a7we9zz64lprwl8ya3hagv2nsr747nd,pie 🥧,u58Elj3mx6DW528ZRAOSbbB+0Kq6fxx8+y5hcCFW2jE=,C5D1654FECFB9EC3E61D628E0C2953DB3BE43B23,cosmosvalcons1chgk2nlvlw0v8esav28qc22nmva7gwerlc5tps,False,True,False,,False,,False,,,
cosmosvaloper10ac068pccf6p48tq260zaa55mxglh677hstgt2,cosmos10ac068pccf6p48tq260zaa55mxglh677jyla8e,v[Nodes]V,d+J0u354bXBCyAQsS2idaYLvkr3PEv7/EYG8fT5xF1s=,CA6A31B86E6D166292027CBFBE588C0FA1D6FFF3,cosmosvalcons1ef4rrwrwd5tx9ysz0jlmukyvp7sadllntccht8,False,True,False,,False,,False,,,
cosmosvaloper107r5zuvqd03qtfh4kzkyhqh8pxv02eeywn48gt,cosmos107r5zuvqd03qtfh4kzkyhqh8pxv02eeyt8pjyc,Interstellar Lounge 🍸,YP7+quNGdANFp+HVFUASSddP+E/Q/IcOytH5nEy4Yig=,E2D446792423EABC53C9A85BA484838723D2D537,cosmosvalcons1ut2yv7fyy04tc57f4pd6fpyrsu3a94fh345clm,True,False,False,,False,,False,,,
cosmosvaloper1sz388faaf2eg749vrp8yhdaxp9dl4y8n28f880,cosmos1sz388faaf2eg749vrp8yhdaxp9dl4y8n0najtu,TTT VN,Mcnp+V0wU1sXzgxpSzdMPwJuvjqz7OHb9Np57Y/aYLg=,2901A836E69A7E20FD17020A60F5EA66A6FAE4E3,cosmosvalcons19yq6sdhxnflzplghqg9xpa02v6n04e8rrha4sa,True,False,False,,False,,False,,,
cosmosvaloper1srrsstr2lzapfyk0mfrzja000zj9zeqnwunwqh,cosmos1srrsstr2lzapfyk0mfrzja000zj9zeqntg8mvy,my-moniker,BnbwFpeONLqvWqJb3qaUbL5aoIcW3fSuAp9nT3z5f20=,7DF2C2F1753C02E6B037E2C941F25710EECE54CF,cosmosvalcons10hev9ut48spwdvphuty5rujhzrhvu4x07h2vtq,False,True,False,,False,,False,,,
